DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2005-11-01	22:00:00	0.0	14.9	84.0	101.1	0.9	0.0000	0.0	14.9	84.0	101.1	0.9	0.0000
2005-11-01	23:00:00	0.0	14.4	85.0	101.1	0.9	0.0000	0.0	14.4	85.0	101.1	0.9	0.0000
2005-11-02	00:00:00	0.0	13.7	86.0	101.1	0.8	0.0000	0.0	13.7	86.0	101.1	0.8	0.0000
2005-11-02	01:00:00	0.0	13.1	87.0	101.0	0.6	0.0000	0.0	13.1	87.0	101.0	0.6	0.0000
2005-11-02	02:00:00	0.0	12.7	87.0	101.0	0.4	0.0000	0.0	12.7	87.0	101.0	0.4	0.0000
2005-11-02	03:00:00	0.0	12.6	86.0	101.0	0.1	0.0000	0.0	12.6	86.0	101.0	0.1	0.0000
2005-11-02	04:00:00	0.0	11.5	91.0	100.9	0.1	0.0000	0.0	11.5	91.0	100.9	0.1	0.0000
2005-11-02	05:00:00	0.0	11.5	91.0	100.9	0.2	0.0000	0.0	11.5	91.0	100.9	0.2	0.0000
2005-11-02	06:00:00	0.0	10.5	93.0	100.9	0.1	0.0000	0.0	10.5	93.0	100.9	0.1	0.0000
2005-11-02	07:00:00	0.0	10.6	95.0	101.0	0.1	0.0036	0.0	10.6	95.0	101.0	0.1	0.0036
2005-11-02	08:00:00	0.0	10.7	95.0	101.0	0.1	0.4068	0.0	10.7	95.0	101.0	0.1	0.4068
2005-11-02	09:00:00	0.0	13.7	90.0	101.0	0.0	0.6444	0.0	13.7	90.0	101.0	0.0	0.6444
2005-11-02	10:00:00	0.0	15.9	78.0	101.0	0.2	1.1268	0.0	15.9	78.0	101.0	0.2	1.1268
2005-11-02	11:00:00	0.0	17.7	73.0	101.0	0.7	1.4256	0.0	17.7	73.0	101.0	0.7	1.4256
2005-11-02	12:00:00	0.1	18.6	71.0	101.0	1.0	1.6272	0.1	18.6	71.0	101.0	1.0	1.6272
2005-11-02	13:00:00	0.0	19.9	65.0	100.9	1.7	2.0376	0.0	19.9	65.0	100.9	1.7	2.0376
2005-11-02	14:00:00	0.0	20.6	60.0	100.9	2.1	1.8792	0.0	20.6	60.0	100.9	2.1	1.8792
2005-11-02	15:00:00	0.0	21.3	56.0	100.8	1.7	1.4004	0.0	21.3	56.0	100.8	1.7	1.4004
2005-11-02	16:00:00	0.0	21.6	54.0	100.8	1.8	0.9936	0.0	21.6	54.0	100.8	1.8	0.9936
2005-11-02	17:00:00	0.0	20.9	55.0	100.8	1.2	0.3168	0.0	20.9	55.0	100.8	1.2	0.3168
2005-11-02	18:00:00	0.0	18.9	62.0	100.8	0.0	0.2124	0.0	18.9	62.0	100.8	0.0	0.2124
2005-11-02	19:00:00	0.0	17.4	71.0	100.9	0.5	0.0000	0.0	17.4	71.0	100.9	0.5	0.0000
2005-11-02	20:00:00	0.0	16.6	76.0	100.9	0.6	0.0000	0.0	16.6	76.0	100.9	0.6	0.0000
2005-11-02	21:00:00	0.0	16.3	79.0	101.0	0.3	0.0000	0.0	16.3	79.0	101.0	0.3	0.0000
2005-11-02	22:00:00	0.0	15.9	80.0	101.0	0.0	0.0000	0.0	15.9	80.0	101.0	0.0	0.0000
2005-11-02	23:00:00	0.0	15.0	85.0	101.0	0.0	0.0000	0.0	15.0	85.0	101.0	0.0	0.0000
2005-11-03	00:00:00	0.0	13.9	90.0	101.0	0.2	0.0000	0.0	13.9	90.0	101.0	0.2	0.0000
2005-11-03	01:00:00	0.0	13.4	93.0	100.9	0.2	0.0000	0.0	13.4	93.0	100.9	0.2	0.0000
2005-11-03	02:00:00	0.0	13.1	95.0	100.9	0.5	0.0000	0.0	13.1	95.0	100.9	0.5	0.0000
2005-11-03	03:00:00	0.0	12.8	97.0	100.9	0.5	0.0000	0.0	12.8	97.0	100.9	0.5	0.0000
2005-11-03	04:00:00	0.0	12.8	98.0	100.8	0.4	0.0000	0.0	12.8	98.0	100.8	0.4	0.0000
2005-11-03	05:00:00	0.0	12.4	99.0	100.8	0.5	0.0000	0.0	12.4	99.0	100.8	0.5	0.0000
2005-11-03	06:00:00	0.0	12.3	100.0	100.8	0.3	0.0000	0.0	12.3	100.0	100.8	0.3	0.0000
2005-11-03	07:00:00	0.1	11.9	100.0	100.8	0.8	0.0036	0.1	11.9	100.0	100.8	0.8	0.0036
2005-11-03	08:00:00	0.0	12.1	100.0	100.8	0.5	0.0972	0.0	12.1	100.0	100.8	0.5	0.0972
2005-11-03	09:00:00	0.0	13.1	100.0	100.9	1.6	0.1944	0.0	13.1	100.0	100.9	1.6	0.1944
2005-11-03	10:00:00	0.0	13.7	100.0	100.9	2.4	0.7164	0.0	13.7	100.0	100.9	2.4	0.7164
2005-11-03	11:00:00	0.0	15.6	98.0	100.9	3.2	1.2528	0.0	15.6	98.0	100.9	3.2	1.2528
2005-11-03	12:00:00	0.0	17.4	82.0	100.9	2.5	1.1484	0.0	17.4	82.0	100.9	2.5	1.1484
2005-11-03	13:00:00	0.0	17.9	79.0	100.8	1.4	0.3384	0.0	17.9	79.0	100.8	1.4	0.3384
2005-11-03	14:00:00	0.2	16.4	95.0	100.8	0.4	0.3492	0.2	16.4	95.0	100.8	0.4	0.3492
2005-11-03	15:00:00	0.2	16.5	94.0	100.7	2.4	0.2808	0.2	16.5	94.0	100.7	2.4	0.2808
2005-11-03	16:00:00	0.3	16.4	94.0	100.7	0.0	0.1404	0.3	16.4	94.0	100.7	0.0	0.1404
2005-11-03	17:00:00	0.2	16.6	96.0	100.8	0.3	0.0576	0.2	16.6	96.0	100.8	0.3	0.0576
2005-11-03	18:00:00	1.7	15.9	98.0	100.8	1.7	0.0036	1.7	15.9	98.0	100.8	1.7	0.0036
2005-11-03	19:00:00	1.3	15.1	98.0	100.9	1.9	0.0000	1.3	15.1	98.0	100.9	1.9	0.0000
2005-11-03	20:00:00	0.0	14.6	98.0	100.9	1.9	0.0000	0.0	14.6	98.0	100.9	1.9	0.0000
2005-11-03	21:00:00	0.0	14.3	98.0	101.0	0.8	0.0000	0.0	14.3	98.0	101.0	0.8	0.0000
2005-11-03	22:00:00	0.0	14.1	100.0	101.0	0.1	0.0000	0.0	14.1	100.0	101.0	0.1	0.0000
2005-11-03	23:00:00	0.0	13.7	96.0	101.0	2.0	0.0000	0.0	13.7	96.0	101.0	2.0	0.0000
2005-11-04	00:00:00	0.0	12.7	89.0	101.1	1.9	0.0000	0.0	12.7	89.0	101.1	1.9	0.0000
2005-11-04	01:00:00	0.0	11.9	90.0	101.1	1.5	0.0000	0.0	11.9	90.0	101.1	1.5	0.0000
2005-11-04	02:00:00	0.0	11.1	91.0	101.1	0.6	0.0000	0.0	11.1	91.0	101.1	0.6	0.0000
2005-11-04	03:00:00	0.0	10.5	94.0	101.1	0.7	0.0000	0.0	10.5	94.0	101.1	0.7	0.0000
2005-11-04	04:00:00	0.0	10.2	95.0	101.2	0.7	0.0000	0.0	10.2	95.0	101.2	0.7	0.0000
2005-11-04	05:00:00	0.1	9.9	96.0	101.2	0.6	0.0000	0.1	9.9	96.0	101.2	0.6	0.0000
2005-11-04	06:00:00	0.0	9.8	97.0	101.2	0.8	0.0000	0.0	9.8	97.0	101.2	0.8	0.0000
2005-11-04	07:00:00	0.1	9.6	97.0	101.3	0.8	0.0000	0.1	9.6	97.0	101.3	0.8	0.0000
2005-11-04	08:00:00	0.0	10.1	96.0	101.3	1.2	0.1440	0.0	10.1	96.0	101.3	1.2	0.1440
2005-11-04	09:00:00	0.0	11.2	92.0	101.4	1.4	0.6768	0.0	11.2	92.0	101.4	1.4	0.6768
2005-11-04	10:00:00	0.0	13.1	82.0	101.5	2.5	1.2708	0.0	13.1	82.0	101.5	2.5	1.2708
2005-11-04	11:00:00	0.0	14.7	66.0	101.4	4.5	1.7388	0.0	14.7	66.0	101.4	4.5	1.7388
2005-11-04	12:00:00	0.0	15.4	61.0	101.4	5.0	1.9764	0.0	15.4	61.0	101.4	5.0	1.9764
2005-11-04	13:00:00	0.0	16.1	55.0	101.4	5.4	2.0304	0.0	16.1	55.0	101.4	5.4	2.0304
2005-11-04	14:00:00	0.0	16.7	52.0	101.3	4.8	1.8648	0.0	16.7	52.0	101.3	4.8	1.8648
2005-11-04	15:00:00	0.0	16.9	51.0	101.3	4.7	1.5192	0.0	16.9	51.0	101.3	4.7	1.5192
2005-11-04	16:00:00	0.0	16.7	51.0	101.3	5.0	0.8352	0.0	16.7	51.0	101.3	5.0	0.8352
2005-11-04	17:00:00	0.0	16.0	54.0	101.4	4.2	0.3672	0.0	16.0	54.0	101.4	4.2	0.3672
2005-11-04	18:00:00	0.0	14.7	61.0	101.4	2.2	0.0252	0.0	14.7	61.0	101.4	2.2	0.0252
2005-11-04	19:00:00	0.0	13.3	67.0	101.5	1.7	0.0000	0.0	13.3	67.0	101.5	1.7	0.0000
2005-11-04	20:00:00	0.0	12.7	69.0	101.5	1.9	0.0000	0.0	12.7	69.0	101.5	1.9	0.0000
2005-11-04	21:00:00	0.0	12.1	70.0	101.6	1.2	0.0000	0.0	12.1	70.0	101.6	1.2	0.0000
2005-11-04	22:00:00	0.0	11.6	73.0	101.6	1.9	0.0000	0.0	11.6	73.0	101.6	1.9	0.0000
2005-11-04	23:00:00	0.0	10.9	77.0	101.7	2.1	0.0000	0.0	10.9	77.0	101.7	2.1	0.0000
2005-11-05	00:00:00	0.0	10.6	78.0	101.7	2.3	0.0000	0.0	10.6	78.0	101.7	2.3	0.0000
2005-11-05	01:00:00	0.0	9.7	82.0	101.6	1.7	0.0000	0.0	9.7	82.0	101.6	1.7	0.0000
2005-11-05	02:00:00	0.0	8.7	86.0	101.7	0.0	0.0000	0.0	8.7	86.0	101.7	0.0	0.0000
2005-11-05	03:00:00	0.0	8.1	88.0	101.6	0.1	0.0000	0.0	8.1	88.0	101.6	0.1	0.0000
2005-11-05	04:00:00	0.0	7.4	91.0	101.6	0.3	0.0000	0.0	7.4	91.0	101.6	0.3	0.0000
2005-11-05	05:00:00	0.0	7.7	92.0	101.7	0.5	0.0000	0.0	7.7	92.0	101.7	0.5	0.0000
2005-11-05	06:00:00	0.0	7.7	92.0	101.7	0.0	0.0000	0.0	7.7	92.0	101.7	0.0	0.0000
2005-11-05	07:00:00	0.0	7.7	92.0	101.7	0.7	0.0036	0.0	7.7	92.0	101.7	0.7	0.0036
2005-11-05	08:00:00	0.0	8.2	91.0	101.7	1.0	0.1008	0.0	8.2	91.0	101.7	1.0	0.1008
2005-11-05	09:00:00	0.0	8.6	92.0	101.7	1.0	0.3456	0.0	8.6	92.0	101.7	1.0	0.3456
2005-11-05	10:00:00	0.0	9.8	87.0	101.7	1.3	0.7920	0.0	9.8	87.0	101.7	1.3	0.7920
2005-11-05	11:00:00	0.0	11.9	73.0	101.7	2.2	1.7640	0.0	11.9	73.0	101.7	2.2	1.7640
2005-11-05	12:00:00	0.0	13.4	66.0	101.7	2.0	1.9692	0.0	13.4	66.0	101.7	2.0	1.9692
2005-11-05	13:00:00	0.0	14.9	60.0	101.6	1.7	2.0196	0.0	14.9	60.0	101.6	1.7	2.0196
2005-11-05	14:00:00	0.0	16.1	56.0	101.5	2.0	1.8540	0.0	16.1	56.0	101.5	2.0	1.8540
2005-11-05	15:00:00	0.0	17.1	53.0	101.5	1.8	1.4904	0.0	17.1	53.0	101.5	1.8	1.4904
2005-11-05	16:00:00	0.0	17.4	49.0	101.5	2.8	0.9576	0.0	17.4	49.0	101.5	2.8	0.9576
2005-11-05	17:00:00	0.0	17.2	48.0	101.4	1.3	0.3636	0.0	17.2	48.0	101.4	1.3	0.3636
2005-11-05	18:00:00	0.0	15.2	55.0	101.5	1.7	0.0216	0.0	15.2	55.0	101.5	1.7	0.0216
2005-11-05	19:00:00	0.0	13.6	59.0	101.5	1.9	0.0000	0.0	13.6	59.0	101.5	1.9	0.0000
2005-11-05	20:00:00	0.0	12.6	61.0	101.6	2.0	0.0000	0.0	12.6	61.0	101.6	2.0	0.0000
2005-11-05	21:00:00	0.0	11.6	65.0	101.6	1.8	0.0000	0.0	11.6	65.0	101.6	1.8	0.0000
2005-11-05	22:00:00	0.0	10.9	67.0	101.6	1.7	0.0000	0.0	10.9	67.0	101.6	1.7	0.0000
2005-11-05	23:00:00	0.0	10.6	65.0	101.6	1.5	0.0000	0.0	10.6	65.0	101.6	1.5	0.0000
2005-11-06	00:00:00	0.0	9.7	69.0	101.6	1.0	0.0000	0.0	9.7	69.0	101.6	1.0	0.0000
2005-11-06	01:00:00	0.0	8.8	75.0	101.6	1.4	0.0000	0.0	8.8	75.0	101.6	1.4	0.0000
2005-11-06	02:00:00	0.0	8.6	75.0	101.6	1.2	0.0000	0.0	8.6	75.0	101.6	1.2	0.0000
2005-11-06	03:00:00	0.0	8.1	76.0	101.5	0.6	0.0000	0.0	8.1	76.0	101.5	0.6	0.0000
2005-11-06	04:00:00	0.0	7.5	78.0	101.5	1.0	0.0000	0.0	7.5	78.0	101.5	1.0	0.0000
2005-11-06	05:00:00	0.0	7.6	78.0	101.5	1.6	0.0000	0.0	7.6	78.0	101.5	1.6	0.0000
2005-11-06	06:00:00	0.0	7.0	80.0	101.5	1.3	0.0000	0.0	7.0	80.0	101.5	1.3	0.0000
2005-11-06	07:00:00	0.0	7.1	80.0	101.5	1.9	0.0000	0.0	7.1	80.0	101.5	1.9	0.0000
2005-11-06	08:00:00	0.0	7.6	80.0	101.5	1.5	0.1368	0.0	7.6	80.0	101.5	1.5	0.1368
2005-11-06	09:00:00	0.0	9.6	73.0	101.6	2.0	0.6552	0.0	9.6	73.0	101.6	2.0	0.6552
2005-11-06	10:00:00	0.0	11.5	66.0	101.6	1.5	1.2348	0.0	11.5	66.0	101.6	1.5	1.2348
2005-11-06	11:00:00	0.0	13.6	61.0	101.6	1.6	1.6884	0.0	13.6	61.0	101.6	1.6	1.6884
2005-11-06	12:00:00	0.0	15.9	57.0	101.5	0.9	1.9512	0.0	15.9	57.0	101.5	0.9	1.9512
2005-11-06	13:00:00	0.0	17.4	51.0	101.4	0.7	2.0052	0.0	17.4	51.0	101.4	0.7	2.0052
2005-11-06	14:00:00	0.0	18.2	47.0	101.4	0.8	1.8504	0.0	18.2	47.0	101.4	0.8	1.8504
2005-11-06	15:00:00	0.0	18.6	44.0	101.3	1.1	1.4832	0.0	18.6	44.0	101.3	1.1	1.4832
2005-11-06	16:00:00	0.0	18.4	43.0	101.3	1.6	0.9540	0.0	18.4	43.0	101.3	1.6	0.9540
2005-11-06	17:00:00	0.0	18.0	43.0	101.3	1.2	0.3600	0.0	18.0	43.0	101.3	1.2	0.3600
2005-11-06	18:00:00	0.0	16.2	51.0	101.3	1.1	0.0216	0.0	16.2	51.0	101.3	1.1	0.0216
2005-11-06	19:00:00	0.0	14.3	65.0	101.3	1.0	0.0000	0.0	14.3	65.0	101.3	1.0	0.0000
2005-11-06	20:00:00	0.0	13.6	70.0	101.4	1.1	0.0000	0.0	13.6	70.0	101.4	1.1	0.0000
2005-11-06	21:00:00	0.0	12.7	74.0	101.4	0.4	0.0000	0.0	12.7	74.0	101.4	0.4	0.0000
2005-11-06	22:00:00	0.0	11.7	79.0	101.4	0.0	0.0000	0.0	11.7	79.0	101.4	0.0	0.0000
2005-11-06	23:00:00	0.0	11.3	80.0	101.4	0.0	0.0000	0.0	11.3	80.0	101.4	0.0	0.0000
2005-11-07	00:00:00	0.0	10.2	84.0	101.4	0.9	0.0000	0.0	10.2	84.0	101.4	0.9	0.0000
2005-11-07	01:00:00	0.0	10.1	81.0	101.4	0.9	0.0000	0.0	10.1	81.0	101.4	0.9	0.0000
2005-11-07	02:00:00	0.0	8.6	89.0	101.4	0.0	0.0000	0.0	8.6	89.0	101.4	0.0	0.0000
2005-11-07	03:00:00	0.0	7.8	93.0	101.3	0.0	0.0000	0.0	7.8	93.0	101.3	0.0	0.0000
2005-11-07	04:00:00	0.0	7.5	93.0	101.3	0.3	0.0000	0.0	7.5	93.0	101.3	0.3	0.0000
2005-11-07	05:00:00	0.0	8.1	86.0	101.3	0.5	0.0000	0.0	8.1	86.0	101.3	0.5	0.0000
2005-11-07	06:00:00	0.0	7.4	87.0	101.3	0.4	0.0000	0.0	7.4	87.0	101.3	0.4	0.0000
2005-11-07	07:00:00	0.0	7.0	87.0	101.4	0.1	0.0000	0.0	7.0	87.0	101.4	0.1	0.0000
2005-11-07	08:00:00	0.0	7.2	87.0	101.4	0.2	0.1548	0.0	7.2	87.0	101.4	0.2	0.1548
2005-11-07	09:00:00	0.0	9.9	78.0	101.4	1.1	0.6480	0.0	9.9	78.0	101.4	1.1	0.6480
2005-11-07	10:00:00	0.0	11.9	68.0	101.4	2.0	1.4112	0.0	11.9	68.0	101.4	2.0	1.4112
2005-11-07	11:00:00	0.0	14.9	56.0	101.4	1.3	1.6452	0.0	14.9	56.0	101.4	1.3	1.6452
2005-11-07	12:00:00	0.0	16.9	51.0	101.4	1.0	1.9440	0.0	16.9	51.0	101.4	1.0	1.9440
2005-11-07	13:00:00	0.0	17.9	49.0	101.3	0.8	1.9944	0.0	17.9	49.0	101.3	0.8	1.9944
2005-11-07	14:00:00	0.0	19.1	43.0	101.2	0.5	1.8036	0.0	19.1	43.0	101.2	0.5	1.8036
2005-11-07	15:00:00	0.0	19.6	40.0	101.1	0.7	1.4688	0.0	19.6	40.0	101.1	0.7	1.4688
2005-11-07	16:00:00	0.0	19.9	39.0	101.1	0.6	0.9324	0.0	19.9	39.0	101.1	0.6	0.9324
2005-11-07	17:00:00	0.0	19.6	40.0	101.1	0.2	0.3420	0.0	19.6	40.0	101.1	0.2	0.3420
2005-11-07	18:00:00	0.0	18.2	42.0	101.1	0.5	0.0216	0.0	18.2	42.0	101.1	0.5	0.0216
2005-11-07	19:00:00	0.0	17.2	43.0	101.2	0.8	0.0000	0.0	17.2	43.0	101.2	0.8	0.0000
2005-11-07	20:00:00	0.0	14.0	60.0	101.2	0.5	0.0000	0.0	14.0	60.0	101.2	0.5	0.0000
2005-11-07	21:00:00	0.0	11.9	72.0	101.2	0.0	0.0000	0.0	11.9	72.0	101.2	0.0	0.0000
2005-11-07	22:00:00	0.0	12.2	68.0	101.2	0.2	0.0000	0.0	12.2	68.0	101.2	0.2	0.0000
2005-11-07	23:00:00	0.0	9.9	82.0	101.2	0.7	0.0000	0.0	9.9	82.0	101.2	0.7	0.0000
2005-11-08	00:00:00	0.0	9.6	82.0	101.2	0.4	0.0000	0.0	9.6	82.0	101.2	0.4	0.0000
2005-11-08	01:00:00	0.0	10.4	78.0	101.2	0.2	0.0000	0.0	10.4	78.0	101.2	0.2	0.0000
2005-11-08	02:00:00	0.0	8.6	85.0	101.2	0.3	0.0000	0.0	8.6	85.0	101.2	0.3	0.0000
2005-11-08	03:00:00	0.0	7.9	89.0	101.2	0.8	0.0000	0.0	7.9	89.0	101.2	0.8	0.0000
2005-11-08	04:00:00	0.0	8.2	87.0	101.2	0.5	0.0000	0.0	8.2	87.0	101.2	0.5	0.0000
2005-11-08	05:00:00	0.0	7.8	88.0	101.2	0.0	0.0000	0.0	7.8	88.0	101.2	0.0	0.0000
2005-11-08	06:00:00	0.0	6.9	91.0	101.2	0.1	0.0000	0.0	6.9	91.0	101.2	0.1	0.0000
2005-11-08	07:00:00	0.0	7.1	92.0	101.2	0.5	0.0000	0.0	7.1	92.0	101.2	0.5	0.0000
2005-11-08	08:00:00	0.0	7.4	90.0	101.3	0.5	0.1404	0.0	7.4	90.0	101.3	0.5	0.1404
2005-11-08	09:00:00	0.0	10.1	83.0	101.3	0.9	0.6156	0.0	10.1	83.0	101.3	0.9	0.6156
2005-11-08	10:00:00	0.0	13.1	73.0	101.3	1.1	1.1700	0.0	13.1	73.0	101.3	1.1	1.1700
2005-11-08	11:00:00	0.0	15.9	67.0	101.3	1.1	1.6128	0.0	15.9	67.0	101.3	1.1	1.6128
2005-11-08	12:00:00	0.0	18.0	64.0	101.3	1.7	1.8828	0.0	18.0	64.0	101.3	1.7	1.8828
2005-11-08	13:00:00	0.0	18.7	56.0	101.2	1.4	1.9512	0.0	18.7	56.0	101.2	1.4	1.9512
2005-11-08	14:00:00	0.0	19.5	52.0	101.2	2.0	1.9332	0.0	19.5	52.0	101.2	2.0	1.9332
2005-11-08	15:00:00	0.0	19.6	48.0	101.1	1.5	1.2240	0.0	19.6	48.0	101.1	1.5	1.2240
2005-11-08	16:00:00	0.0	19.4	53.0	101.1	1.3	0.7092	0.0	19.4	53.0	101.1	1.3	0.7092
2005-11-08	17:00:00	0.0	18.8	55.0	101.1	1.3	0.3132	0.0	18.8	55.0	101.1	1.3	0.3132
2005-11-08	18:00:00	0.0	17.2	62.0	101.1	0.9	0.0216	0.0	17.2	62.0	101.1	0.9	0.0216
2005-11-08	19:00:00	0.0	16.6	72.0	101.2	1.4	0.0000	0.0	16.6	72.0	101.2	1.4	0.0000
2005-11-08	20:00:00	0.0	14.4	82.0	101.3	2.5	0.0000	0.0	14.4	82.0	101.3	2.5	0.0000
2005-11-08	21:00:00	0.0	13.2	84.0	101.5	2.3	0.0000	0.0	13.2	84.0	101.5	2.3	0.0000
2005-11-08	22:00:00	0.0	13.1	79.0	101.6	1.1	0.0000	0.0	13.1	79.0	101.6	1.1	0.0000
2005-11-08	23:00:00	0.0	12.1	83.0	101.6	0.8	0.0000	0.0	12.1	83.0	101.6	0.8	0.0000
2005-11-09	00:00:00	0.0	10.7	90.0	101.7	0.6	0.0000	0.0	10.7	90.0	101.7	0.6	0.0000
2005-11-09	01:00:00	0.0	9.9	94.0	101.7	0.4	0.0000	0.0	9.9	94.0	101.7	0.4	0.0000
2005-11-09	02:00:00	0.0	9.5	95.0	101.7	0.8	0.0000	0.0	9.5	95.0	101.7	0.8	0.0000
2005-11-09	03:00:00	0.0	9.1	94.0	101.8	0.1	0.0000	0.0	9.1	94.0	101.8	0.1	0.0000
2005-11-09	04:00:00	0.1	9.7	83.0	101.8	1.7	0.0000	0.1	9.7	83.0	101.8	1.7	0.0000
2005-11-09	05:00:00	0.0	9.4	80.0	101.8	0.7	0.0000	0.0	9.4	80.0	101.8	0.7	0.0000
2005-11-09	06:00:00	0.0	10.1	72.0	101.9	3.7	0.0000	0.0	10.1	72.0	101.9	3.7	0.0000
2005-11-09	07:00:00	0.0	9.5	74.0	102.0	2.7	0.0000	0.0	9.5	74.0	102.0	2.7	0.0000
2005-11-09	08:00:00	0.0	9.6	73.0	102.1	4.5	0.1224	0.0	9.6	73.0	102.1	4.5	0.1224
2005-11-09	09:00:00	0.0	10.5	70.0	102.2	5.0	0.6336	0.0	10.5	70.0	102.2	5.0	0.6336
2005-11-09	10:00:00	0.0	11.6	63.0	102.2	4.7	1.2132	0.0	11.6	63.0	102.2	4.7	1.2132
2005-11-09	11:00:00	0.0	13.1	57.0	102.2	3.8	1.6272	0.0	13.1	57.0	102.2	3.8	1.6272
2005-11-09	12:00:00	0.0	14.1	49.0	102.2	4.9	1.8216	0.0	14.1	49.0	102.2	4.9	1.8216
2005-11-09	13:00:00	0.0	14.6	45.0	102.1	5.6	1.9080	0.0	14.6	45.0	102.1	5.6	1.9080
2005-11-09	14:00:00	0.0	15.1	43.0	102.1	5.5	1.6344	0.0	15.1	43.0	102.1	5.5	1.6344
2005-11-09	15:00:00	0.0	15.7	41.0	102.0	5.1	1.4184	0.0	15.7	41.0	102.0	5.1	1.4184
2005-11-09	16:00:00	0.0	15.5	42.0	102.0	4.8	0.9216	0.0	15.5	42.0	102.0	4.8	0.9216
2005-11-09	17:00:00	0.0	15.1	42.0	102.1	4.4	0.3420	0.0	15.1	42.0	102.1	4.4	0.3420
2005-11-09	18:00:00	0.0	13.3	49.0	102.1	2.1	0.2052	0.0	13.3	49.0	102.1	2.1	0.2052
2005-11-09	19:00:00	0.0	11.8	58.0	102.1	0.8	0.0000	0.0	11.8	58.0	102.1	0.8	0.0000
2005-11-09	20:00:00	0.0	11.5	59.0	102.2	1.6	0.0000	0.0	11.5	59.0	102.2	1.6	0.0000
2005-11-09	21:00:00	0.0	10.7	62.0	102.2	0.9	0.0000	0.0	10.7	62.0	102.2	0.9	0.0000
2005-11-09	22:00:00	0.0	10.3	66.0	102.2	0.8	0.0000	0.0	10.3	66.0	102.2	0.8	0.0000
2005-11-09	23:00:00	0.0	10.1	68.0	102.2	0.8	0.0000	0.0	10.1	68.0	102.2	0.8	0.0000
2005-11-10	00:00:00	0.0	9.2	73.0	102.2	0.6	0.0000	0.0	9.2	73.0	102.2	0.6	0.0000
2005-11-10	01:00:00	0.0	8.4	77.0	102.2	1.0	0.0000	0.0	8.4	77.0	102.2	1.0	0.0000
2005-11-10	02:00:00	0.0	7.6	83.0	102.2	1.2	0.0000	0.0	7.6	83.0	102.2	1.2	0.0000
2005-11-10	03:00:00	0.0	7.2	84.0	102.1	0.7	0.0000	0.0	7.2	84.0	102.1	0.7	0.0000
2005-11-10	04:00:00	0.0	7.4	82.0	102.1	1.1	0.0000	0.0	7.4	82.0	102.1	1.1	0.0000
2005-11-10	05:00:00	0.0	7.1	83.0	102.1	0.6	0.0000	0.0	7.1	83.0	102.1	0.6	0.0000
2005-11-10	06:00:00	0.0	7.4	81.0	102.1	0.8	0.0000	0.0	7.4	81.0	102.1	0.8	0.0000
2005-11-10	07:00:00	0.0	7.1	82.0	102.0	0.6	0.0000	0.0	7.1	82.0	102.0	0.6	0.0000
2005-11-10	08:00:00	0.0	7.2	81.0	102.1	1.1	0.1116	0.0	7.2	81.0	102.1	1.1	0.1116
2005-11-10	09:00:00	0.0	8.6	78.0	102.1	2.4	0.5940	0.0	8.6	78.0	102.1	2.4	0.5940
2005-11-10	10:00:00	0.0	10.6	70.0	102.1	2.4	1.3500	0.0	10.6	70.0	102.1	2.4	1.3500
2005-11-10	11:00:00	0.0	12.1	61.0	102.0	2.2	1.6056	0.0	12.1	61.0	102.0	2.2	1.6056
2005-11-10	12:00:00	0.0	13.5	56.0	101.9	3.3	1.8720	0.0	13.5	56.0	101.9	3.3	1.8720
2005-11-10	13:00:00	0.0	14.9	52.0	101.8	4.4	1.9296	0.0	14.9	52.0	101.8	4.4	1.9296
2005-11-10	14:00:00	0.0	15.9	49.0	101.7	4.8	1.7748	0.0	15.9	49.0	101.7	4.8	1.7748
2005-11-10	15:00:00	0.0	16.6	45.0	101.7	4.3	1.4220	0.0	16.6	45.0	101.7	4.3	1.4220
2005-11-10	16:00:00	0.0	16.9	43.0	101.6	3.7	0.9036	0.0	16.9	43.0	101.6	3.7	0.9036
2005-11-10	17:00:00	0.0	16.5	44.0	101.6	3.3	0.3240	0.0	16.5	44.0	101.6	3.3	0.3240
2005-11-10	18:00:00	0.0	14.9	49.0	101.6	2.3	0.0144	0.0	14.9	49.0	101.6	2.3	0.0144
2005-11-10	19:00:00	0.0	13.4	55.0	101.7	1.8	0.0000	0.0	13.4	55.0	101.7	1.8	0.0000
2005-11-10	20:00:00	0.0	12.3	59.0	101.7	1.4	0.0000	0.0	12.3	59.0	101.7	1.4	0.0000
2005-11-10	21:00:00	0.0	11.7	61.0	101.7	1.2	0.0000	0.0	11.7	61.0	101.7	1.2	0.0000
2005-11-10	22:00:00	0.0	11.4	64.0	101.8	1.5	0.0000	0.0	11.4	64.0	101.8	1.5	0.0000
2005-11-10	23:00:00	0.0	10.6	66.0	101.7	1.7	0.0000	0.0	10.6	66.0	101.7	1.7	0.0000
2005-11-11	00:00:00	0.0	9.6	70.0	101.7	1.7	0.0000	0.0	9.6	70.0	101.7	1.7	0.0000
2005-11-11	01:00:00	0.0	9.2	71.0	101.7	2.4	0.0000	0.0	9.2	71.0	101.7	2.4	0.0000
